12945.fna.gz,150735.fna.gz,15259.fna.gz,159418.fna.gz,20533.fna.gz,24987.fna.gz,28011.fna.gz,38646.fna.gz,404.fna.gz,48086.fna.gz,5043.fna.gz,50501.fna.gz,526.fna.gz,56496.fna.gz,58400.fna.gz,590722.fna.gz,669801.fna.gz,6F5.fna.gz,72638.fna.gz,72678.fna.gz,789.fna.gz,950570.fna.gz,97087.fna.gz,A291.fna.gz,A292.fna.gz,A41.fna.gz,A56.fna.gz,A57.fna.gz,A58.fna.gz,A59.fna.gz,A60.fna.gz,A65.fna.gz,A93.fna.gz,A94.fna.gz,A97.fna.gz,CECT-5071.fna.gz,G1.fna.gz,HUD-D8.fna.gz,HUD-G3.fna.gz,HUD-H4.fna.gz,HUD-I2.fna.gz,SF7.fna.gz
0.6385964912280702,0.6349047141424273,0.6514392991239049,0.6312578880942364,0.6445458316051431,0.5607950941002326,0.6502732240437158,0.6530306275433712,0.6268191268191268,0.6456626759084226,1.0,0.6417274939172749,0.6608750261670504,0.6706776440785307,0.6447003625506504,0.646093910190691,0.6688476150274377,0.6542017670022601,0.6492813141683779,0.6446332366348944,0.6518042306097055,0.6627659574468086,0.6220225658169661,0.6479446479446479,0.6414366883116883,0.6253431890179514,0.6226533166458073,0.6384548611111112,0.6397567624239883,0.6668079694785927,0.6611570247933884,0.641858552631579,0.6433725005153577,0.6547669046619068,0.9222514679084834,0.6680602006688964,0.6123758278145696,0.6577584420965403,0.6319092933792265,0.6514904042466313,0.6514904042466313,0.6537013801756587
0.6291021671826625,0.6240722166499498,0.6662494785148102,0.6405132519983172,0.6256739941932808,0.5523366462254177,0.6468326249747015,0.6463910901692012,0.6303534303534304,0.6362108800672128,0.634777376654633,1.0,0.6688298095038727,0.6643445218492717,0.6519513755598209,0.633586221037523,0.6608273533136344,0.6316005753030615,0.6388090349075976,0.6452548694571073,0.6420572376607216,0.6821276595744681,0.6259924780610113,0.6404151404151404,0.6195211038961039,0.6289334741288278,0.6234876929495202,0.6456163194444444,0.6278045711889285,0.6765578635014837,0.6573426573426573,0.6461759868421053,0.6277056277056277,0.6413271734565309,0.6394006883984612,0.657190635451505,0.6399006622516556,0.6465713693805677,0.6171289734764123,0.6325030624744794,0.6325030624744794,0.6407360936846508
0.6346749226006192,0.6200601805416249,0.655819774718398,0.6295750946571308,0.6238075487349647,0.564389934447029,0.6444039668083384,0.647247804669094,0.6299376299376299,0.6399915984036967,0.6331728840754112,0.6478102189781022,1.0,0.6622334811061853,0.655150351887396,0.6380971908960427,0.6661038412832418,0.6387918635709883,0.6388090349075976,0.6570658930791545,0.653255910410618,0.6761702127659575,0.6255745925616382,0.6314611314611315,0.6312905844155844,0.630623020063358,0.6297455152273675,0.6499565972222222,0.6259173830991822,0.7829588808817295,0.6713286713286714,0.6449424342105263,0.6378066378066378,0.6467870642587148,0.6347438752783965,0.6561454849498328,0.6163079470198676,0.6482287134866377,0.6138894513059324,0.6382196815026542,0.6382196815026542,0.644918444165621
0.6352941176470588,0.6258776328986961,0.6518564872757614,0.6274716028607489,0.6310659477395272,0.557623176147177,0.6324630641570532,0.6416791604197901,0.6286902286902287,0.649653434152489,0.6371841155234657,0.6380778588807786,0.6566882980950387,1.0,0.6472595436127107,0.6444535575148657,0.6549176867876741,0.6441339634271626,0.6371663244353183,0.6388313302942396,0.6424720033181253,0.6631914893617021,0.6262014208106979,0.6332926332926333,0.637987012987013,0.6240760295670539,0.6239048811013768,0.6334635416666666,0.6307401971063116,0.6604493429419246,0.6465352828989193,0.6486430921052632,0.6336837765409195,0.6558168836623267,0.642842680704596,0.6521739130434783,0.6127897350993378,0.6542365858711415,0.6193561449686171,0.6320947325438955,0.6320947325438955,0.6486825595984943
0.6105263157894737,0.6,0.6236962870254484,0.6163230963399243,0.6036914143508918,0.5324592937196024,0.6197126087836471,0.6206896551724138,0.6014553014553015,0.6145767695862214,0.6062976333734457,0.6198296836982968,0.6430814318610006,0.6407008655267047,1.0,0.6192331351240516,0.6414098775854791,0.620299979453462,0.62217659137577,0.6330294239535847,0.6215263376192451,0.6361702127659574,0.6080234015879649,0.6151811151811152,0.6101866883116883,0.6149947201689546,0.6174384647476012,0.6228298611111112,0.6041098762843363,0.6417973717676981,0.6401780038143674,0.6173930921052632,0.6068851783137498,0.627467450650987,0.6082202875075926,0.6224916387959866,0.5881622516556292,0.6244043919618811,0.5926300870621584,0.6037158023683136,0.6037158023683136,0.6166875784190715
0.6363261093911249,0.6194583751253762,0.6535252398831873,0.6247370635254522,0.6248444628784736,0.552548107422288,0.6288200769075086,0.6521739130434783,0.6205821205821206,0.6454526360008401,0.6319695146409948,0.6265206812652068,0.651454888005024,0.6635001055520372,0.6440605672851354,1.0,0.6530181511186155,0.6392027943291555,0.6429158110882957,0.6351015333609614,0.6352136043135629,0.6497872340425532,0.6140827413288759,0.6334961334961335,0.6290584415584416,0.6242872228088702,0.6214017521902377,0.6258680555555556,0.6206751939609981,0.6572700296735905,0.6497139224411952,0.6350740131578947,0.6439909297052154,0.6520369592608147,0.6357562259566714,0.6523829431438127,0.6125827814569537,0.6583799461363166,0.6132820408989674,0.6333197223356472,0.6333197223356472,0.650146382266834
0.6363261093911249,0.6154463390170511,0.638715060492282,0.6411442995372318,0.6209041891331398,0.5512793402410657,0.6340821696012953,0.6446776611694153,0.6162162162162163,0.6395715185885318,0.6355796229442439,0.6348337388483374,0.6606656897634499,0.6550559425796918,0.6481126039667306,0.6344063973754357,1.0,0.6389973289500719,0.6381930184804928,0.6659759635308744,0.6520116134384073,0.671063829787234,0.6176347680735479,0.6334961334961335,0.6357548701298701,0.6247096092925026,0.6272423863162286,0.6330295138888888,0.6213042566575802,0.6701992369648156,0.6764144945963128,0.6435032894736842,0.6287363430220573,0.6413271734565309,0.6396031585341162,0.6505016722408027,0.6154801324503312,0.6357986326911125,0.6104474589997976,0.6423029808084932,0.6423029808084932,0.6375993308239231
0.6452012383900929,0.6210631895687061,0.6397580308719233,0.6308371897349601,0.6275404396515969,0.5529710298160287,0.6350941105039466,0.6412508031698436,0.6286902286902287,0.6376811594202898,0.6385880465302848,0.6232765612327656,0.6508268787942223,0.661811272957568,0.6438473021966304,0.6378921468115645,0.6563951034191642,1.0,0.63347022587269,0.6369664318276005,0.6323102447117379,0.6597872340425532,0.6174258253238613,0.6273911273911273,0.6308847402597403,0.617740232312566,0.6243220692532332,0.6334635416666666,0.6278045711889285,0.6566341670199237,0.6425090061453698,0.6476151315789473,0.6390434961863534,0.6444771104577909,0.643247620975906,0.6745401337792643,0.6043046357615894,0.6542365858711415,0.6136869811702774,0.6349530420579829,0.6349530420579829,0.6390631534922626
0.6445820433436532,0.6343029087261786,0.6506049228201919,0.6247370635254522,0.6314807133969307,0.562698244872066,0.6340821696012953,0.6654529877918184,0.6326403326403326,0.6450325561856752,0.6341756919374247,0.6307785888077859,0.6512455516014235,0.6550559425796918,0.6461932181701855,0.6419930285011277,0.6559729843815956,0.6338606944729813,1.0,0.6375880646498135,0.6451679800912484,0.6597872340425532,0.6190973673213539,0.7773707773707774,0.6373782467532467,0.6280887011615628,0.6216103462661661,0.6373697916666666,0.6254980079681275,0.6581178465451463,0.6492901038355584,0.6467927631578947,0.6466707895279323,0.6642167156656867,0.6394006883984612,0.6563545150501672,0.6117549668874173,0.6509218976590014,0.6205709657825471,0.6320947325438955,0.6320947325438955,0.649728147218737
0.6295149638802889,0.6154463390170511,0.6495619524405507,0.6377787126630207,0.6180008295313149,0.5449355043349545,0.6320582877959927,0.642535874919683,0.6199584199584199,0.6360008401596303,0.6239470517448856,0.6313868613138686,0.6638057358174586,0.6508338610935192,0.6515248453828109,0.628460118925569,0.6783452933727311,0.6316005753030615,0.6318275154004107,1.0,0.6356283699709664,0.6653191489361702,0.6136648558295027,0.6316646316646317,0.6187094155844156,0.6230200633579726,0.613057989153108,0.634765625,0.6179492556091424,0.6636286562102586,0.6789574062301335,0.6319901315789473,0.6254380540094826,0.6337673246535069,0.6298845920226767,0.6467391304347826,0.6096854304635762,0.638698984876735,0.6053857056084228,0.6273989383421805,0.6273989383421805,0.6290255123379339
0.6330237358101135,0.6272818455366098,0.6466416353775553,0.6175851914177535,0.6223558689340523,0.5561429477690844,0.6371179923092491,0.6442493039194689,0.6199584199584199,0.632010081915564,0.6303650220617729,0.6277372262773723,0.6594096713418464,0.6540004222081486,0.6391554702495201,0.6280500307566127,0.6635711270578303,0.6264639408259708,0.6388090349075976,0.6351015333609614,1.0,0.6668085106382978,0.6159632260760551,0.6312576312576312,0.6310876623376623,0.6196409714889124,0.6176470588235294,0.6302083333333334,0.6204655063954707,0.6615091140313692,0.6488662852299216,0.643297697368421,0.6291486291486291,0.6463670726585469,0.6375784571775663,0.6417224080267558,0.6059602649006622,0.6413921690490988,0.6136869811702774,0.6316864026133115,0.6316864026133115,0.6378084483479716
0.640454076367389,0.6204613841524573,0.6487275761368377,0.6308371897349601,0.6273330568228951,0.5540283358003806,0.6363084395871281,0.6433925894195759,0.6245322245322246,0.6366309598823776,0.6247492980344966,0.6500405515004055,0.6652710906426628,0.6580113996200126,0.6376626146299851,0.6262046339963092,0.6656817222456732,0.6371481405383193,0.6367556468172485,0.647948611686697,0.6499377851513894,1.0,0.6167989970748015,0.6322751322751323,0.6312905844155844,0.6183738120380148,0.6234876929495202,0.6310763888888888,0.6254980079681275,0.6733785502331496,0.6639118457300276,0.6500822368421053,0.6363636363636364,0.6495170096598069,0.6268475399878518,0.6465301003344481,0.6105132450331126,0.6461570333540502,0.6155092123911723,0.6314822376480196,0.6314822376480196,0.6394813885403596
0.6090815273477812,0.5953861584754263,0.6132665832290363,0.6184265881363062,0.6018249688925756,0.5417635863818989,0.6077717061323619,0.6123366887984579,0.5966735966735967,0.6057550934677589,0.5970718010429201,0.6074614760746148,0.6267531923801549,0.6326789107029765,0.6206014075495841,0.6026245642813205,0.6238919375263824,0.6071501951921101,0.6084188911704312,0.6085785329465396,0.6113645790128578,0.6280851063829788,1.0,0.600936100936101,0.593952922077922,0.6559662090813094,0.6499791405924071,0.6996527777777778,0.5965611239253512,0.6280203476049173,0.6249205340114431,0.6157483552631579,0.603586889301175,0.623477530449391,0.599311601538773,0.6124581939799331,0.5995447019867549,0.6113528071265797,0.5936424377404332,0.6051449571253573,0.6051449571253573,0.6141781681304893
0.6408668730650154,0.6310932798395186,0.6501877346683355,0.6234749684476231,0.6298216507673164,0.5605836329033622,0.6328678405181137,0.6633112015420861,0.6313929313929314,0.6418819575719387,0.6385880465302848,0.6380778588807786,0.6495708603726188,0.6569558792484695,0.6447003625506504,0.6383022349805209,0.6570282819755171,0.6334497637148141,0.784394250513347,0.6431827600497306,0.6433015346329324,0.661063829787234,0.6170079398244881,1.0,0.6383928571428571,0.6202745512143611,0.6234876929495202,0.6312934027777778,0.6269658209268191,0.6551504874947012,0.6448400084763721,0.6484375,0.6514120799835086,0.6679966400671986,0.6458797327394209,0.6590719063545151,0.6136175496688742,0.6577584420965403,0.6173314436120673,0.6320947325438955,0.6320947325438955,0.6545378502718527
0.6437564499484004,0.6196589769307924,0.6422611597830622,0.6253681110643668,0.6304437992534219,0.5616409388877142,0.6243675369358429,0.6487470550439066,0.6243243243243243,0.643982356647763,0.6339751303650221,0.6190186536901865,0.6512455516014235,0.6637112096263458,0.6412881211345702,0.6356366618823047,0.661249472351203,0.6387918635709883,0.6449691991786448,0.6317861583091587,0.6449605972625466,0.6619148936170213,0.6115754283326369,0.6402116402116402,1.0,0.6164730728616684,0.6149353358364622,0.6243489583333334,0.6259173830991822,0.658753709198813,0.6475948294130113,0.6424753289473685,0.647495361781076,0.6539269214615707,0.6381858675845313,0.6523829431438127,0.6049254966887417,0.6503003936192252,0.6159141526624823,0.6369946917109024,0.6369946917109024,0.6560016729401924
0.6072239422084623,0.5895687061183551,0.6005423445974134,0.6175851914177535,0.592907507258399,0.5362655952632692,0.6049382716049383,0.6082672949239666,0.6035343035343035,0.605335013652594,0.5938628158844765,0.6038118410381184,0.6250785011513502,0.6238125395820139,0.6210279377265941,0.6061103137174493,0.624314056563951,0.6009862338196014,0.6106776180698152,0.6112722751761293,0.6084612194110328,0.6229787234042553,0.6489761805265357,0.5976800976800977,0.5923295454545454,1.0,0.6216103462661661,0.6846788194444444,0.5888026840008388,0.6284442560406952,0.6202585293494385,0.6015625,0.5974025974025974,0.6089878202435951,0.600121482081393,0.6093227424749164,0.5951986754966887,0.6105241350735446,0.5881757440777485,0.6010616578195181,0.6010616578195181,0.6122961104140527
0.6014447884416925,0.5925777331995988,0.623279098873592,0.6327303323517038,0.6020323517212774,0.5466271939099175,0.6247723132969034,0.6112657956735917,0.6141372141372141,0.6141566897710565,0.598676293622142,0.6060421735604218,0.6319866024701696,0.6314122862571248,0.6312646619748348,0.610826327660447,0.6346559729843816,0.6149578795972879,0.6119096509240246,0.608992954828015,0.614060555785981,0.6359574468085106,0.6510656080234016,0.6082621082621082,0.5982142857142857,0.6293558606124604,1.0,0.6371527777777778,0.6068358146361921,0.6343789741415854,0.6367874549692731,0.6157483552631579,0.6163677592249021,0.6331373372532549,0.6035634743875279,0.6201923076923077,0.6163079470198676,0.6136316552724259,0.5920226766551934,0.606574111882401,0.606574111882401,0.6110414052697616
0.6014447884416925,0.5857572718154463,0.6059657905715478,0.5946571308371897,0.5914558274574865,0.5375343624444915,0.6059502125075895,0.6050546155493681,0.5920997920997921,0.6114261709724848,0.5900521460088247,0.6032035685320357,0.6269625287837555,0.6162127929069031,0.6120708040093836,0.5913471396350215,0.6156606162937949,0.5997534415450997,0.6030800821355237,0.6060920016576875,0.6022397345499793,0.6187234042553191,0.6736314249895529,0.591982091982092,0.5838068181818182,0.6663146779303062,0.6124322069253233,1.0,0.5890123715663661,0.6231454005934718,0.6198347107438017,0.6048519736842105,0.6017316017316018,0.6070978580428391,0.5936424377404332,0.6114130434782609,0.5904387417218543,0.6041019266625233,0.5818991698724438,0.5949367088607594,0.5949367088607594,0.6016311166875784
0.6138286893704851,0.6024072216649949,0.6191072173550272,0.6087505258729491,0.6124014931563666,0.5574117149503066,0.6037239425217568,0.6260441207967444,0.6033264033264033,0.6107960512497375,0.6119133574007221,0.6070559610705596,0.6248691647477497,0.6350010555203716,0.6144167199829388,0.6069304900553619,0.6253693541578725,0.6151633449763715,0.6125256673511293,0.6106506423539163,0.6136457901285773,0.6346808510638298,0.5944421228583369,0.6084656084656085,0.6057224025974026,0.5930306230200634,0.6036712557363371,0.6095920138888888,1.0,0.6297159813480289,0.6306420851875397,0.61328125,0.6163677592249021,0.6085678286434272,0.6138894513059324,0.627299331103679,0.5809188741721855,0.6229542158690698,0.599311601538773,0.6045324622294814,0.6045324622294814,0.615223755750732
0.6359133126934985,0.6234704112337011,0.6485189820609095,0.638199411022297,0.6248444628784736,0.5491647282723621,0.6531066585711395,0.6459627329192547,0.6207900207900208,0.6357908002520479,0.6309667067789811,0.6472019464720195,0.7732886749005652,0.6578002955457041,0.6457666879931755,0.6358417059667829,0.6673701983959477,0.6365317444010684,0.6375770020533881,0.6487774554496477,0.6472418083782663,0.6759574468085107,0.6190973673213539,0.629019129019129,0.6306818181818182,0.6261879619852164,0.6243220692532332,0.6380208333333334,0.6229817571817992,1.0,0.6681500317863954,0.6474095394736842,0.6320346320346321,0.6446871062578748,0.6329216440575015,0.649247491638796,0.6187913907284768,0.6442925212347214,0.6146993318485523,0.6331155573703553,0.6331155573703553,0.6461731493099122
0.6247678018575852,0.6126379137412237,0.648101793909053,0.6222128733697938,0.6171712982165076,0.5491647282723621,0.6344869459623558,0.6361105161704862,0.6166320166320166,0.6284394034866625,0.6257521058965102,0.6289537712895377,0.6631777266066569,0.6440785307156428,0.6442738323736404,0.6286651630100472,0.6737019839594766,0.6229710293815492,0.6291581108829569,0.6639038541234977,0.6350062214848611,0.666595744680851,0.6161721688257418,0.6192511192511192,0.6201298701298701,0.6181626187961985,0.6268251981643721,0.634765625,0.6240301950094359,0.6682916490038152,1.0,0.6332236842105263,0.6328592042877758,0.6320873582528349,0.6272524802591618,0.6425585284280937,0.6072019867549668,0.63621296871763,0.6057906458797327,0.6306655777868517,0.6306655777868517,0.62254286909243
0.6379772961816306,0.6174523570712136,0.6524822695035462,0.6367269667648296,0.6289921194525093,0.557623176147177,0.6460230722525805,0.6466052687941743,0.6311850311850312,0.6381012392354547,0.6261532290413157,0.6372668288726683,0.6566882980950387,0.6660333544437408,0.6404350607805502,0.6333811769530449,0.6606162937948501,0.6472159441134169,0.6459958932238193,0.6369664318276005,0.6489008710078805,0.6727659574468086,0.6257835353113247,0.6418396418396418,0.6341314935064936,0.6179514255543822,0.6247392574050897,0.6384548611111112,0.6254980079681275,0.6674438321322594,0.6526806526806527,1.0,0.6367759224902082,0.6488870222595549,0.6298845920226767,0.654891304347826,0.6161009933774835,0.6550652579241765,0.6185462644259971,0.6365863617803185,0.6365863617803185,0.6463822668339607
0.6379772961816306,0.6170511534603812,0.6362119315811431,0.621371476651241,0.6215263376192451,0.5603721717064919,0.6229508196721312,0.6470336260441208,0.6278586278586279,0.6326402016383113,0.625952667468913,0.6173965936739659,0.6476868327402135,0.6489339244247414,0.6278524205587546,0.6405577199097806,0.6437315322921063,0.6369426751592356,0.6441478439425051,0.6286779941980937,0.6329323931978432,0.6568085106382979,0.6117843710823234,0.643060643060643,0.6373782467532467,0.6120380147835269,0.6236962870254484,0.6334635416666666,0.6269658209268191,0.6498516320474778,0.6505615596524688,0.6350740131578947,1.0,0.6490970180596388,0.6310994128366066,0.6507107023411371,0.6057533112582781,0.6453283613010151,0.6102449888641426,0.620253164556962,0.620253164556962,0.6413634462567963
0.6321981424148607,0.6268806419257773,0.6364205256570713,0.6220025241901557,0.623600165906263,0.5521251850285472,0.6267961951022061,0.6474619832940672,0.6266112266112266,0.6423020373871036,0.6253509827517048,0.6192214111922141,0.6447561230898053,0.6592780240658644,0.6372360844529751,0.6366618823046956,0.6445757703672436,0.6305732484076433,0.6494866529774127,0.6253626191462909,0.6383243467440896,0.6580851063829787,0.6203510238194735,0.6473341473341473,0.6318993506493507,0.6124604012671595,0.6289111389236546,0.6273871527777778,0.6076745648983015,0.6506994489190335,0.6378470014833652,0.6352796052631579,0.63718820861678,1.0,0.6284673010730917,0.6557274247491639,0.6063741721854304,0.6469857054070851,0.6100425187284876,0.6290322580645161,0.6290322580645161,0.6520284399832706
0.6367389060887513,0.6351053159478436,0.6491447642886942,0.626630206142196,0.6366652841144753,0.555931486572214,0.6435944140862173,0.6517455557935318,0.6276507276507276,0.6402016383112792,0.9135579622944244,0.6403081914030819,0.6562696252878376,0.6702554359299134,0.6406483258690553,0.6438384252614312,0.6667370198395948,0.6527635093486748,0.6484599589322382,0.6446332366348944,0.6530485275819162,0.6587234042553192,0.6184705390722942,0.6491656491656491,0.6396103896103896,0.6259767687434002,0.6218189403420943,0.6362847222222222,0.6357726986789684,0.6625688851208139,0.6564950201313837,0.6395970394736842,0.642547928262214,0.6518269634607308,1.0,0.6659698996655519,0.6080298013245033,0.6507147296457427,0.6266450698521968,0.6453654552878726,0.6453654552878726,0.6541196152237557
